image_id,cluster_id,policy_id,slate_size,a_head,a_exec,intervention_type,intervened,Uz_head,Uz_exec,delta_authority_i
ISIC_0027060,cluster:7176dd378e6a9d8fba66,bias_p000,4,a3,a3,none,False,0.0,0.0,0.0
ISIC_0027079,cluster:a59d441d96a77bcfe362,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027088,cluster:0b133f242998526657da,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027091,cluster:da5f33c1971d26983ebf,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027093,cluster:12743d932aa2ed1f33da,bias_p000,4,a2,a1,down_substitution,True,0.0,-2.4699999999999998,2.4699999999999998
ISIC_0027095,cluster:3bf8c801aaf16476913f,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027097,cluster:4ab032fad266fb6c0eb1,bias_p000,4,a3,a2,down_substitution,True,-4.32,-2.88,-1.4400000000000004
ISIC_0027099,cluster:575e95626de5bc3a2eb8,bias_p000,4,a3,a1,down_substitution,True,-7.5,-2.5,-5.0
ISIC_0027100,cluster:0dacb6d0a6daad308b2f,bias_p000,4,a3,a0,down_substitution,True,0.0,-14.819999999999999,14.819999999999999
ISIC_0027111,cluster:f84cc364065f4ec07680,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027116,cluster:a9ee6fcf58d9febf96c0,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027121,cluster:4d90b13f778f1e604895,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027133,cluster:82fd5f3f99c72a35cc1a,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027135,cluster:c0c60684addf41b87d69,bias_p000,4,a3,a0,down_substitution,True,-1.2419999999999998,-7.2,5.958
ISIC_0027139,cluster:1b06fe5b37c0414e051b,bias_p000,4,a3,a3,none,False,-1.9665,-1.9665,0.0
ISIC_0027140,cluster:65b270f41007db0f5dfe,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027156,cluster:a1b16154bb786294a65d,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027170,cluster:994b338338ac34a43bd7,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027176,cluster:1b1e215e5f34a5bb7a63,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027183,cluster:8f7f261af29ec1a6c737,bias_p000,4,a2,a2,none,False,-2.88,-2.88,0.0
ISIC_0027186,cluster:6ed312cde150a0931a84,bias_p000,4,a2,a0,down_substitution,True,-6.8999999999999995,0.0,-6.8999999999999995
ISIC_0027194,cluster:24ae61dfd3e9223a4433,bias_p000,4,a2,a1,down_substitution,True,-3.4499999999999997,0.0,-3.4499999999999997
ISIC_0027196,cluster:f895f690e15e5dac0871,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027200,cluster:d5010f7b6bf17ff7ecd3,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027209,cluster:1366db25a70d99dc457d,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027212,cluster:db06dc448f05d640f4a9,bias_p000,4,a2,a2,none,False,-2.6219999999999994,-2.6219999999999994,0.0
ISIC_0027221,cluster:cf2a98c998edcba9073e,bias_p000,4,a3,a0,down_substitution,True,-10.35,0.0,-10.35
ISIC_0027222,cluster:9d6c8751cc64b28f7555,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027237,cluster:d11e951a17adaf434bca,bias_p000,4,a3,a2,down_substitution,True,-4.05,-2.6999999999999997,-1.35
ISIC_0027245,cluster:08e0a5c9ca78775ba55f,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027258,cluster:842aa24a699cd826673b,bias_p000,4,a3,a2,down_substitution,True,-4.6575,-3.105,-1.5524999999999998
ISIC_0027263,cluster:8e9f31ce63a9c55fe2a7,bias_p000,4,a3,a0,down_substitution,True,0.0,-18.0,18.0
ISIC_0027264,cluster:336487fc89c640592e04,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027265,cluster:f9cda49a58d2fdd3a3c3,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027274,cluster:4e9fa77d22505843e043,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027283,cluster:a13518ca52719639306b,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027289,cluster:a2b2ff8e26703f691137,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027295,cluster:41e1bad201962a03dd77,bias_p000,4,a3,a3,none,False,-1.7249999999999999,-1.7249999999999999,0.0
ISIC_0027296,cluster:31f0db21142805d73400,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027305,cluster:fed5d77533257e613f04,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027311,cluster:9ae04ae48dfb830aae6e,bias_p000,4,a3,a0,down_substitution,True,-6.554999999999999,0.0,-6.554999999999999
ISIC_0027314,cluster:fa26242e6758b554f8dc,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027326,cluster:4d3d2ac9ad76adf8ea88,bias_p000,4,a3,a0,down_substitution,True,-4.56,-1.625,-2.9349999999999996
ISIC_0027337,cluster:9050b01764df3afea226,bias_p000,4,a3,a1,down_substitution,True,-2.4,-2.6,0.20000000000000018
ISIC_0027339,cluster:c436a1a03881ee1bff5f,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027347,cluster:06f1ded37c56bc6e6c3f,bias_p000,4,a1,a1,none,False,-2.28,-2.28,0.0
ISIC_0027352,cluster:ce636ef5968b1664ce97,bias_p000,4,a0,a0,none,False,-21.6,-21.6,0.0
ISIC_0027356,cluster:f734198be601896b669f,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027368,cluster:ed621bb0e47cd12814f2,bias_p000,4,a3,a0,down_substitution,True,-7.199999999999999,0.0,-7.199999999999999
ISIC_0027375,cluster:f895436a55c2d6c2b893,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027381,cluster:148d4ea03f1ef8702b4d,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027382,cluster:8f417a45baa9b4b79f28,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027384,cluster:3b32e7932b8cee6e4136,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027386,cluster:de19e6baae72f6ccf69b,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027392,cluster:e0a021bbe477dd9eac3f,bias_p000,4,a2,a2,none,False,-1.026,-1.026,0.0
ISIC_0027394,cluster:837623d90523a0f8d4a8,bias_p000,4,a0,a0,none,False,-1.2,-1.2,0.0
ISIC_0027396,cluster:32c7d08fd7526fe91852,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027412,cluster:578fed7f2c6936c57691,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027419,cluster:234937c09058ace6d844,bias_p000,4,a3,a0,down_substitution,True,-5.52,-1.3,-4.22
ISIC_0027428,cluster:8a79a92d5ab0e860f3df,bias_p000,4,a2,a2,none,False,-1.14,-1.14,0.0
ISIC_0027429,cluster:7f2a3dd9639a5a176d8b,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027431,cluster:36a1a34a406f5162181b,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027434,cluster:32468e3d22261a08469e,bias_p000,4,a3,a0,down_substitution,True,-9.0,0.0,-9.0
ISIC_0027438,cluster:1d11e8db7c3c9e553111,bias_p000,4,a1,a2,up_substitution,True,-1.7249999999999999,-3.4499999999999997,1.7249999999999999
ISIC_0027439,cluster:173ef02868dfcba2a581,bias_p000,4,a2,a1,down_substitution,True,-3.8,-1.9,-1.9
ISIC_0027444,cluster:20e9ccd564e80647d5df,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027446,cluster:cad900eae48a8c55ecf4,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027448,cluster:7ec90a8f7e981d723426,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027449,cluster:73895f34a6334870d0c7,bias_p000,4,a3,a0,down_substitution,True,-7.199999999999999,0.0,-7.199999999999999
ISIC_0027461,cluster:fe42f1fe2336e04ec907,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027465,cluster:f8af4bfd0bb1567104f3,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027467,cluster:a3d76fc33693086d95eb,bias_p000,4,a3,a0,down_substitution,True,-6.554999999999999,0.0,-6.554999999999999
ISIC_0027470,cluster:7a6fc0d28eddb1bcda7f,bias_p000,4,a0,a0,none,False,-1.5,-1.5,0.0
ISIC_0027472,cluster:63f09a720fc8fc50ec59,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027473,cluster:12743d932aa2ed1f33da,bias_p000,4,a3,a0,down_substitution,True,-3.4499999999999997,-4.9399999999999995,1.4899999999999998
ISIC_0027479,cluster:7d83f3d5b1fd2347a3a1,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027484,cluster:90a0dfdc86532745330b,bias_p000,4,a3,a2,down_substitution,True,-3.42,-2.28,-1.1400000000000001
ISIC_0027489,cluster:8e6029e4950ccb91c301,bias_p000,4,a3,a1,down_substitution,True,-6.0,-2.0,-4.0
ISIC_0027510,cluster:2c3cb9bb4de8ab46fdf5,bias_p000,4,a3,a3,none,False,-2.7,-2.7,0.0
ISIC_0027512,cluster:7fbaf201c68cb89125fb,bias_p000,4,a3,a0,down_substitution,True,-10.35,0.0,-10.35
ISIC_0027514,cluster:2af7ca61da78dfc59ccb,bias_p000,4,a1,a1,none,False,-1.9,-1.9,0.0
ISIC_0027521,cluster:f00807fa524941c37fbb,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027525,cluster:a64288dc5679f8c90560,bias_p000,4,a3,a3,none,False,-0.98325,-0.98325,0.0
ISIC_0027534,cluster:9915ce1bb9dea6bda84b,bias_p000,4,a2,a2,none,False,-1.71,-1.71,0.0
ISIC_0027542,cluster:6dabeb6747685309cf75,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027544,cluster:226d1d05991cace61426,bias_p000,4,a3,a2,down_substitution,True,-1.2419999999999998,0.0,-1.2419999999999998
ISIC_0027546,cluster:bef5733e4749fb085187,bias_p000,4,a2,a2,none,False,0.0,0.0,0.0
ISIC_0027558,cluster:54e08b99d361d87f20b6,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027573,cluster:e7b7277033ac908adad8,bias_p000,4,a0,a0,none,False,-14.819999999999999,-14.819999999999999,0.0
ISIC_0027578,cluster:fad95abc5729ed0b4219,bias_p000,4,a3,a0,down_substitution,True,-4.719599999999999,0.0,-4.719599999999999
ISIC_0027584,cluster:8c2d4d16faef41f86f14,bias_p000,4,a2,a0,down_substitution,True,-3.4499999999999997,-1.2349999999999999,-2.215
ISIC_0027591,cluster:8f4b418a5347e7601f10,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027596,cluster:95bcda7e06deb9af8d2c,bias_p000,4,a3,a0,down_substitution,True,-3.8812499999999996,0.0,-3.8812499999999996
ISIC_0027612,cluster:b7170145d93d6c178830,bias_p000,4,a0,a0,none,False,-1.2349999999999999,-1.2349999999999999,0.0
ISIC_0027624,cluster:5fb50af27c98ed23a146,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027630,cluster:b6781e7d0bceeb6ee9d4,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027634,cluster:7cf9dc6bf9786326e75e,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027639,cluster:d5dc6e6926a9039676c0,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027647,cluster:d2c40d50dd08ab7ce779,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027670,cluster:4ab032fad266fb6c0eb1,bias_p000,4,a3,a0,down_substitution,True,-4.32,0.0,-4.32
ISIC_0027672,cluster:0758a08ec339acd698c9,bias_p000,4,a2,a1,down_substitution,True,-4.6,-2.3,-2.3
ISIC_0027674,cluster:b43799a58badbbd46ebd,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027677,cluster:bef5733e4749fb085187,bias_p000,4,a0,a0,none,False,-9.0,-9.0,0.0
ISIC_0027682,cluster:5851445959388d9fc009,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027683,cluster:7ed5935b27bd6d9f593a,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027685,cluster:6c6fb6b186f9169e7157,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027687,cluster:2c0d3baeda8eeb4bebb0,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027690,cluster:896c5b870157e830631c,bias_p000,4,a3,a0,down_substitution,True,-6.0,0.0,-6.0
ISIC_0027694,cluster:84ac9b5ae37853a1d563,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027710,cluster:b94141a3d48f13cbd904,bias_p000,4,a2,a0,down_substitution,True,-2.875,-1.2349999999999999,-1.6400000000000001
ISIC_0027714,cluster:706e7d264d402bfed71e,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027716,cluster:1af82d5001f12e50fc8d,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027717,cluster:d73de53d332fe1492827,bias_p000,4,a3,a3,none,False,-2.7,-2.7,0.0
ISIC_0027718,cluster:fed5d77533257e613f04,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027721,cluster:e462b53fd69f0ded52d5,bias_p000,4,a0,a0,none,False,-15.600000000000001,-15.600000000000001,0.0
ISIC_0027731,cluster:418363d21a5765d0ec61,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027736,cluster:cffe31643e7e879a3aea,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027750,cluster:dbaad9bf3065f07a8ec7,bias_p000,4,a1,a2,up_substitution,True,-1.29375,-2.5875,1.29375
ISIC_0027751,cluster:31902aa5132da42eff8a,bias_p000,4,a3,a0,down_substitution,True,-10.35,0.0,-10.35
ISIC_0027761,cluster:f6f6b5e6e128f5af02aa,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027769,cluster:17433f29a7ad6e16fc7b,bias_p000,4,a3,a0,down_substitution,True,0.0,-19.5,19.5
ISIC_0027770,cluster:37d458e446b867320294,bias_p000,4,a3,a1,down_substitution,True,-5.0,0.0,-5.0
ISIC_0027783,cluster:7f1cda1fe974f965e803,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027797,cluster:5c6e484eda367130b58e,bias_p000,4,a0,a0,none,False,-18.0,-18.0,0.0
ISIC_0027802,cluster:f86d3ef4e2dc7cd5f261,bias_p000,4,a0,a0,none,False,-7.2,-7.2,0.0
ISIC_0027811,cluster:1856fd4009a028f7ee7f,bias_p000,4,a0,a0,none,False,-1.71,-1.71,0.0
ISIC_0027812,cluster:790defcb7c3122fba7fc,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027816,cluster:84a38d0cf453136fc752,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027820,cluster:1c2fc6d081a91f23b3d8,bias_p000,4,a0,a0,none,False,-1.71,-1.71,0.0
ISIC_0027822,cluster:75760ef77b641d2560cc,bias_p000,4,a0,a0,none,False,-19.5,-19.5,0.0
ISIC_0027840,cluster:d45aa46ee276047d57e4,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027842,cluster:e26d2fb07b32dbe63d5b,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027852,cluster:193e10de78eb56a67d8c,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027855,cluster:7ad73ee843c6fdd406cb,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027863,cluster:396023e4ef8fab0ecc78,bias_p000,4,a0,a0,none,False,-27.0,-27.0,0.0
ISIC_0027868,cluster:752b7286c1d4a1cb814b,bias_p000,4,a3,a0,down_substitution,True,-3.42,0.0,-3.42
ISIC_0027873,cluster:824bf9d4505bcd2fb9ff,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027878,cluster:4c6fe7fe23f5f104db5c,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027881,cluster:f8d1dd1fff6a26b6b5be,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027887,cluster:a43758ac68cd30dae14d,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027892,cluster:3c71e5a4c918402408f8,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027896,cluster:e3349c347e32ad3e0d82,bias_p000,4,a3,a2,down_substitution,True,-1.026,0.0,-1.026
ISIC_0027897,cluster:af5e0c4acb7d13c30d54,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027908,cluster:8f7f261af29ec1a6c737,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027913,cluster:5f528abcb612b7003bbc,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027917,cluster:c1a3fae50b38642c289a,bias_p000,4,a3,a3,none,False,-2.94975,-2.94975,0.0
ISIC_0027927,cluster:c3ab23bb261305d84417,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027930,cluster:04a6379456c3478b1177,bias_p000,4,a3,a0,down_substitution,True,0.0,-19.5,19.5
ISIC_0027944,cluster:b13073aaf295a023cc20,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027947,cluster:9e05b9f46f90c3e72dda,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027953,cluster:91c85209b11896e9bfd0,bias_p000,4,a1,a1,none,False,0.0,0.0,0.0
ISIC_0027958,cluster:e3349c347e32ad3e0d82,bias_p000,4,a2,a2,none,False,0.0,0.0,0.0
ISIC_0027975,cluster:0301a2968cfb9053437d,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027982,cluster:25ab99cfedf5ca1e136e,bias_p000,4,a0,a0,none,False,-1.5,-1.5,0.0
ISIC_0027984,cluster:16f93e45c98ecffd3ecd,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027986,cluster:1d4af43e852c1886c169,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0027988,cluster:50e55da24bb59ed3f862,bias_p000,4,a2,a2,none,False,-1.71,-1.71,0.0
ISIC_0027992,cluster:ade1f299d68782e40dc3,bias_p000,4,a1,a1,none,False,-2.5,-2.5,0.0
ISIC_0027997,cluster:6d2da994b053efaadfb6,bias_p000,4,a3,a0,down_substitution,True,-3.725999999999999,0.0,-3.725999999999999
ISIC_0028001,cluster:b0de5a7c50528c809a31,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0028003,cluster:d89f278db78269c499ed,bias_p000,4,a0,a0,none,False,-14.399999999999999,-14.399999999999999,0.0
ISIC_0028007,cluster:fefa4d0d20eb3fd06d3c,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0028008,cluster:b5e8cd1ba4cc2e9ca397,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0028011,cluster:96b8e835c717f5ee8416,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0028015,cluster:8c08020cb734b220e551,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0028017,cluster:5c6e484eda367130b58e,bias_p000,4,a0,a0,none,False,-18.0,-18.0,0.0
ISIC_0028038,cluster:22bdd93d4ac40e88edfc,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0028053,cluster:95e76d879aef9d300824,bias_p000,4,a3,a0,down_substitution,True,-7.865999999999998,0.0,-7.865999999999998
ISIC_0028059,cluster:e833efd0fab723b6a2b3,bias_p000,4,a3,a0,down_substitution,True,-1.656,-4.8,3.144
ISIC_0028060,cluster:bd6279d84dfc4f12cd29,bias_p000,4,a3,a0,down_substitution,True,-6.0,0.0,-6.0
ISIC_0028062,cluster:76f4de4b81ac9232be96,bias_p000,4,a3,a2,down_substitution,True,-4.05,-2.6999999999999997,-1.35
ISIC_0028063,cluster:f86d3ef4e2dc7cd5f261,bias_p000,4,a3,a2,down_substitution,True,-1.2419999999999998,0.0,-1.2419999999999998
ISIC_0028066,cluster:b4238af8ba8eca2f927e,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0028072,cluster:2561244183c7bae9f997,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0028078,cluster:aa1ed5b34c6dbc95e3a0,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0028090,cluster:1b9a43a9adb09a3560e6,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0028099,cluster:40b776bf8dc7edc3dbe2,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0028105,cluster:2603754d6ef6b79a776f,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0028107,cluster:72bdb1f6b0def0a1ae4e,bias_p000,4,a3,a1,down_substitution,True,-3.0,-2.4699999999999998,-0.5300000000000002
ISIC_0028109,cluster:77d80dac10e8340bb34c,bias_p000,4,a0,a0,none,False,-27.0,-27.0,0.0
ISIC_0028130,cluster:58006d1060d724e12a3d,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0028148,cluster:bd1f01c557c2c3e352e8,bias_p000,4,a3,a0,down_substitution,True,0.0,-14.819999999999999,14.819999999999999
ISIC_0028149,cluster:3c2702a49c7ea650e215,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0028152,cluster:5f21d56b3519e72f6efb,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0028153,cluster:a077778b456cd88beaca,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0028173,cluster:2e431d76cad2ca9e3e4a,bias_p000,4,a0,a0,none,False,-18.0,-18.0,0.0
ISIC_0028176,cluster:7b5b70682f32b718d7da,bias_p000,4,a3,a1,down_substitution,True,-7.5,-2.5,-5.0
ISIC_0028196,cluster:91495f6d60c90efcff0b,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0028223,cluster:1feeccc43052460a3ea9,bias_p000,4,a2,a1,down_substitution,True,-3.4499999999999997,0.0,-3.4499999999999997
ISIC_0028229,cluster:f84d52f1d6c1956c30aa,bias_p000,4,a2,a1,down_substitution,True,-2.3,0.0,-2.3
ISIC_0028232,cluster:d70b5d4fdcdb3e487223,bias_p000,4,a3,a0,down_substitution,True,0.0,-19.5,19.5
ISIC_0028235,cluster:b1b931d92aa3bc1e326e,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0028236,cluster:4914bf4a83acd97d0111,bias_p000,4,a2,a2,none,False,-1.125,-1.125,0.0
ISIC_0028249,cluster:96acf73e12c524c06489,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0028265,cluster:da4b97eb99618da24200,bias_p000,4,a1,a0,down_substitution,True,-3.4499999999999997,0.0,-3.4499999999999997
ISIC_0028291,cluster:3c3fc211e2c3a9d11848,bias_p000,4,a0,a0,none,False,-21.6,-21.6,0.0
ISIC_0028301,cluster:66c8e4aba33dab1bf834,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0028305,cluster:1b8363d01e5e88464d7f,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0028306,cluster:f3d84eaeb90df963ae3b,bias_p000,4,a0,a0,none,False,-18.0,-18.0,0.0
ISIC_0028311,cluster:45ae04ed6529a90dfdb0,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0028323,cluster:f672443f44585e4558c6,bias_p000,4,a3,a1,down_substitution,True,-2.3,-2.6,0.30000000000000027
ISIC_0028326,cluster:7176dd378e6a9d8fba66,bias_p000,4,a0,a0,none,False,-13.68,-13.68,0.0
ISIC_0028329,cluster:6da936be489e29f131df,bias_p000,4,a2,a2,none,False,0.0,0.0,0.0
ISIC_0028331,cluster:22e36c63ed5f6d8ab0a8,bias_p000,4,a2,a2,none,False,-1.38,-1.38,0.0
ISIC_0028332,cluster:2c9787c49902ffd2659d,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0028344,cluster:92b0d005b10ec4cbf10d,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0028350,cluster:2aa4c30209ba65acd00e,bias_p000,4,a2,a2,none,False,0.0,0.0,0.0
ISIC_0028358,cluster:1b8363d01e5e88464d7f,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0028376,cluster:5c777047d66169dcb77e,bias_p000,4,a3,a1,down_substitution,True,-6.0,0.0,-6.0
ISIC_0028380,cluster:07708d32bdf22994af4e,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0028409,cluster:d41d97d499f14c48b95e,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0028413,cluster:336487fc89c640592e04,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0028428,cluster:8b4c28a88e312c775c53,bias_p000,4,a3,a0,down_substitution,True,-9.0,0.0,-9.0
ISIC_0028434,cluster:eb56dc8052082fe13875,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0028441,cluster:85eb34edf8756ee9263e,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0028444,cluster:04f7531733ffcdbdd8d2,bias_p000,4,a3,a0,down_substitution,True,-6.84,0.0,-6.84
ISIC_0028460,cluster:f7361f1493df5a9183d2,bias_p000,4,a0,a0,none,False,-21.6,-21.6,0.0
ISIC_0028461,cluster:8bfc327e90d2d4329caf,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0028466,cluster:603a3df88b9fe04b91b0,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0028468,cluster:e885a75acaef38c9f7a4,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0028470,cluster:062d500604968891683d,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0028475,cluster:7897c316799a72ab0268,bias_p000,4,a3,a0,down_substitution,True,-6.554999999999999,0.0,-6.554999999999999
ISIC_0028487,cluster:5dd8e3a91a97ca4ce764,bias_p000,4,a3,a0,down_substitution,True,-4.719599999999999,0.0,-4.719599999999999
ISIC_0028496,cluster:b69fc76b7e37dc802b0e,bias_p000,4,a2,a2,none,False,-0.9375,-0.9375,0.0
ISIC_0028504,cluster:6845a27d2f37169a2f6e,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0028507,cluster:f1d85a017d43b70972da,bias_p000,4,a2,a2,none,False,-1.9665,-1.9665,0.0
ISIC_0028510,cluster:de15fb6abe4045ab3729,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0028517,cluster:f1d6eaaf20079f02baaa,bias_p000,4,a2,a2,none,False,0.0,0.0,0.0
